Judul Berita,Link Berita,Link Gambar
detikJatim,https://www.detik.com/jatim/berita/d-7294418/siap-siap-pendaftaran-cpns-2024-di-jatim-dibuka-ini-jadwal-dan-syaratnya,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikNews,https://news.detik.com/berita/d-7135573/perbedaan-tes-seleksi-cpns-dan-pppk-jenis-alur-dan-tahapan,https://akcdn.detik.net.id/visual/2023/02/03/ilustrasi-pegawai-asn_43.jpeg?w=250&q=
detikNews,https://news.detik.com/berita/d-7135570/cara-cek-formasi-cpns-dan-pppk-2024-link-dan-panduannya,https://akcdn.detik.net.id/visual/2023/02/03/ilustrasi-pegawai-asn_43.jpeg?w=250&q=
detikSumut,https://www.detik.com/sumut/berita/d-7134667/30-contoh-soal-twk-cpns-2024-lengkap-dengan-jawaban,https://akcdn.detik.net.id/visual/2020/01/27/8959c0a6-48eb-44f3-9b45-19b39ad83340_43.jpeg?w=250&q=
detikEdu,https://www.detik.com/edu/detikpedia/d-7133286/siap-siap-cpns-2024-pahami-syarat-dan-tahap-seleksinya,https://akcdn.detik.net.id/visual/2021/10/03/tes-casn-kota-depok_43.jpeg?w=250&q=
detikJabar,https://www.detik.com/jabar/berita/d-7133490/kapan-pendaftaran-cpns-2024-simak-formasi-cara-daftar-dan-persyaratannya,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/cpns/d-7133164/langsung-cek-5-instansi-sudah-umumkan-hasil-seleksi-cpns,https://akcdn.detik.net.id/visual/2021/11/19/cpns-kemenkumham_43.jpeg?w=250&q=
detikSulsel,https://www.detik.com/sulsel/berita/d-7132282/link-pengumuman-hasil-cpns-kemenkumham-2023-lengkap-dengan-cara-ceknya,https://akcdn.detik.net.id/visual/2021/11/01/hasil-skd-cpns-kemenkumham-2021-kapan-diumumkan-berikut-serba-serbi-informasinya_43.jpeg?w=250&q=
detikSumut,https://www.detik.com/sumut/berita/d-7130995/seleksi-cpns-2024-pakai-computer-assisted-test-apa-itu,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikJateng,https://www.detik.com/jateng/bisnis/d-7335657/ini-formasi-cpns-kemenag-2024-beserta-syarat-dan-jadwal-pendaftarannya,https://akcdn.detik.net.id/visual/2023/04/14/gedung-kantor-kemenag-ri_43.jpeg?w=250&q=
